id,type,taxi_time,gate (block) hour,runway hour,rwy_day,distance,angle,angle error,shortest path,distance_gate,distance_long,distance_else,rwy,rwy_num,operation_mode,other_moving_ac,QDepDep,QDepArr,QArrDep,QArrArr,NDepDep,NDepArr,NArrDep,NArrArr
22-Mar-2021_QTR7UK,arrival,6.816666666666666,12,12,22,2319.4596587629653,546.6764890744118,0,1935.6975425773912,109.502424066,0,2209.9572346969653,23R/05L,1,0,1,0,0,0,1,0,0,0,0
25-Mar-2021_QTR7UK,arrival,8.433333333333334,11,11,25,2319.4596587629653,546.6764890744118,0,1935.6975425773912,109.502424066,0,2209.9572346969653,23R/05L,1,0,4,0,0,1,0,0,0,3,0
27-Mar-2021_QTR7UK,arrival,6.366666666666666,11,11,27,2029.9914024833154,417.60996935447565,0,1650.4215117541662,106.733294121,0,1923.2581083623154,23R/05L,1,0,3,0,0,1,0,0,0,1,2
01-Mar-2021_PGT42W,arrival,7.133333333333334,11,11,01,2462.1110130117104,610.1062065002213,0,2227.4110849403137,101.049188081,0,2361.0618249307104,23R/05L,1,0,6,0,0,1,1,0,0,1,3
05-Mar-2021_PGT42W,arrival,7.066666666666666,12,12,05,2303.302885360705,724.6190563768589,0,2009.4218462485728,101.049188081,608.7054608738868,1593.5482364058184,23R/05L,1,0,3,0,0,0,1,0,0,1,2
08-Mar-2021_PGT42W,arrival,4.366666666666666,11,11,08,1749.2134861711875,567.4322541299725,0,1204.5931143845496,103.676652407,0,1645.5368337641876,23R/05L,1,0,4,0,0,0,0,0,0,0,1
12-Mar-2021_PGT42W,arrival,4.433333333333334,12,12,12,1775.3536931163035,494.3558886983431,0,1149.9808674801495,104.571349969,0,1670.7823431473034,23R/05L,1,0,0,0,0,0,0,0,0,0,0
15-Mar-2021_PGT42W,arrival,5.2,12,12,15,1749.2134861711875,567.4322541299725,0,1204.5931143845496,103.676652407,0,1645.5368337641876,23R/05L,1,0,4,0,0,0,0,0,0,1,0
19-Mar-2021_PGT42W,arrival,6.6,11,11,19,1785.0474480468245,674.5902723792534,0,1550.1402111629225,104.792093998,0,1680.2553540488245,23R/05L,1,0,1,0,0,0,0,0,0,1,0
22-Mar-2021_PGT42W,arrival,7.283333333333333,13,13,22,1889.382450354138,363.8346666605438,0,1650.4215117541662,106.733294121,0,1782.649156233138,23R/05L,1,0,0,0,0,0,0,0,0,0,0
26-Mar-2021_PGT42W,arrival,9.633333333333333,12,12,26,3398.765608738608,696.2846462212656,0,1786.8569000446014,107.541906653,796.0465784219341,2495.177123663674,23R/05L,1,0,4,0,0,0,1,0,0,1,2
01-Mar-2021_DLH8WT,departure,13.266666666666667,11,12,01,3055.4510695533954,691.250977908505,0,2408.995671551268,107.541906653,793.0457372249411,2154.8634256754544,23R/05L,1,0,5,0,2,0,0,1,4,0,0
03-Mar-2021_DLH8WT,departure,16.316666666666666,11,11,03,2261.9817645827648,684.1182256413216,0,1628.497746754769,104.571349969,793.0457372249411,1364.3646773888236,23R/05L,1,0,1,0,1,0,0,0,0,0,0
05-Mar-2021_DLH8WT,departure,11.433333333333334,11,12,05,3184.572654093184,594.4025123249287,0,2592.1330809535243,107.541906653,776.2808037692365,2300.7499436709477,23R/05L,1,0,1,0,1,0,0,0,0,0,0
06-Mar-2021_DLH8WT,departure,8.95,11,11,06,2230.1687438627646,605.0649398442156,0,1628.497746754769,104.571349969,793.0457372249411,1332.5516566688234,23R/05L,1,0,0,0,0,0,0,0,0,0,0
07-Mar-2021_DLH8WT,departure,8.933333333333334,11,11,07,2230.1687438627646,605.0649398442156,0,1628.497746754769,104.571349969,793.0457372249411,1332.5516566688234,23R/05L,1,0,1,0,0,0,0,0,1,0,0
10-Mar-2021_DLH8WT,departure,12.883333333333333,11,11,10,3328.6137353050244,726.7033497339064,0,2697.1254526851026,107.541906653,974.8760264943767,2246.195802157648,23R/05L,1,0,4,1,1,0,0,1,2,0,0
11-Mar-2021_DLH8WT,departure,9.25,11,11,11,2823.717934111888,727.4421846565594,0,2591.2848357036023,104.792093998,974.8760264943767,1744.0498136195115,23R/05L,1,0,0,0,0,0,0,0,0,0,0
13-Mar-2021_DLH8WT,departure,18.616666666666667,11,11,13,3328.6137353050244,726.7033497339064,0,2697.1254526851026,107.541906653,974.8760264943767,2246.195802157648,23R/05L,1,0,1,0,0,0,0,0,0,0,0
14-Mar-2021_DLH8WT,departure,8.0,11,11,14,2230.1687438627646,605.0649398442156,0,1628.497746754769,104.571349969,793.0457372249411,1332.5516566688234,23R/05L,1,0,0,0,0,0,0,0,0,0,0
15-Mar-2021_DLH8WT,departure,9.85,12,12,15,2230.1687438627646,605.0649398442156,0,1628.497746754769,104.571349969,793.0457372249411,1332.5516566688234,23R/05L,1,0,1,0,2,0,0,0,0,0,0
17-Mar-2021_DLH8WT,departure,9.583333333333334,11,11,17,2618.2090350906237,605.7115292198049,0,2248.3306041345413,104.571349969,1014.0460966443912,1499.5915884772326,23R/05L,1,0,1,0,1,0,0,0,1,0,0
18-Mar-2021_DLH8WT,departure,8.55,12,12,18,2503.3314096143936,640.5173116696169,0,1916.6275278886042,104.571349969,974.8760264943767,1423.8840331510169,23R/05L,1,0,2,0,0,0,0,1,0,0,0
19-Mar-2021_DLH8WT,departure,12.283333333333333,11,12,19,2494.3639626020035,693.9892275367167,0,1853.2604312608848,107.541906653,0,2386.8220559490037,23R/05L,1,0,0,0,2,0,0,0,0,0,0
20-Mar-2021_DLH8WT,departure,10.8,11,12,20,3132.737533413023,691.6469978425636,0,2408.995671551268,107.541906653,1317.2456923341124,1707.9499344259107,23R/05L,1,0,0,0,1,0,0,0,0,0,0
21-Mar-2021_DLH8WT,departure,11.716666666666667,12,12,21,3055.4510695533954,691.250977908505,0,2408.995671551268,107.541906653,793.0457372249411,2154.8634256754544,23R/05L,1,0,1,0,0,0,0,1,0,0,0
22-Mar-2021_DLH8WT,departure,13.366666666666667,11,12,22,3040.406430124848,850.8146899647733,0,2408.995671551268,107.541906653,565.1118910359618,2367.7526324358864,23R/05L,1,0,2,0,1,0,0,0,2,0,0
24-Mar-2021_DLH8WT,departure,12.183333333333334,11,11,24,2205.876447639165,607.8031641860927,0,1628.497746754769,104.571349969,793.0457372249411,1308.2593604452236,23R/05L,1,0,2,0,0,0,0,1,0,0,0
25-Mar-2021_DLH8WT,departure,12.316666666666666,11,11,25,3328.6137353050244,726.7033497339064,0,2697.1254526851026,107.541906653,974.8760264943767,2246.195802157648,23R/05L,1,0,4,0,0,0,0,2,0,0,0
26-Mar-2021_DLH8WT,departure,12.866666666666667,11,12,26,3328.6137353050244,726.7033497339064,0,2697.1254526851026,107.541906653,974.8760264943767,2246.195802157648,23R/05L,1,0,1,0,0,0,0,0,1,0,0
27-Mar-2021_DLH8WT,departure,10.466666666666667,12,12,27,2535.1444303343937,719.570597466723,0,1916.6275278886042,104.571349969,974.8760264943767,1455.697053871017,23R/05L,1,0,4,1,0,0,0,1,2,0,0
01-Mar-2021_EZY84UV,departure,14.666666666666666,12,12,01,1516.0485092248828,538.4406943736067,0,1227.4695971589747,83.4322277087,524.1999551091711,908.4163264070118,23R/05L,1,0,3,1,1,0,0,1,2,0,0
08-Mar-2021_EZY84UV,departure,11.933333333333334,12,12,08,1828.822702520936,338.15099020320986,0,1572.392429811169,83.4322277087,1317.2456923341124,428.1447824781235,23R/05L,1,0,2,1,2,0,0,1,1,0,0
15-Mar-2021_EZY84UV,departure,4.916666666666667,12,12,15,1529.1042779899906,275.46252559164043,0,1354.24344035388,0,891.6137929142803,637.4904850757102,23R/05L,1,0,4,0,2,0,0,1,2,0,0
22-Mar-2021_EZY84UV,departure,10.883333333333333,12,12,22,1813.7780630923887,497.71470225947803,0,1572.392429811169,83.4322277087,565.1118910359618,1165.2339443477267,23R/05L,1,0,2,1,0,0,0,1,0,0,0
01-Mar-2021_SHT2V,arrival,4.95,12,12,01,1850.9929446142876,651.7903814700895,0,1036.2092724184495,91.6845157884,0,1759.3084288258876,23R/05L,1,0,4,0,0,1,0,0,0,2,2
02-Mar-2021_SHT2V,arrival,4.416666666666667,11,11,02,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,1,0,0,0,0,0,0,0,1
03-Mar-2021_SHT2V,arrival,4.85,11,11,03,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,0,0,0,0,0,0,0,0,0
04-Mar-2021_SHT2V,arrival,3.316666666666667,11,11,04,1455.9118758165826,361.2980185436147,0,1169.8033190408748,91.6845157884,608.7054608738868,755.5218991542959,23R/05L,1,0,0,0,0,0,0,0,0,0,0
05-Mar-2021_SHT2V,arrival,4.083333333333333,11,11,05,1039.7541495672015,318.5207066110653,0,761.7113082862243,91.6845157884,0,948.0696337788015,23R/05L,1,0,0,0,0,0,0,0,0,0,0
06-Mar-2021_SHT2V,arrival,3.9833333333333334,11,11,06,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,0,0,0,0,0,0,0,0,0
07-Mar-2021_SHT2V,arrival,3.85,11,11,07,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,2,0,0,1,0,0,0,1,1
08-Mar-2021_SHT2V,arrival,3.15,11,11,08,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,2,0,0,0,1,0,0,0,2
09-Mar-2021_SHT2V,arrival,4.783333333333333,11,11,09,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,2,0,0,0,0,0,0,0,2
10-Mar-2021_SHT2V,arrival,4.383333333333334,11,11,10,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,3,0,0,0,0,0,0,1,1
11-Mar-2021_SHT2V,arrival,3.8833333333333333,11,11,11,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,0,0,0,0,0,0,0,0,0
12-Mar-2021_SHT2V,arrival,4.533333333333333,11,11,12,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,0,0,0,0,0,0,0,0,0
13-Mar-2021_SHT2V,arrival,4.266666666666667,11,11,13,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,1,0,0,1,0,0,0,1,0
14-Mar-2021_SHT2V,arrival,3.5833333333333335,11,11,14,1435.449320088605,419.3405481553058,0,1036.2092724184495,91.6845157884,0,1343.764804300205,23R/05L,1,0,1,0,0,0,0,0,0,1,0
15-Mar-2021_SHT2V,arrival,3.8666666666666667,11,11,15,1387.7967551612912,457.90706475491595,0,1102.6128036347325,91.6845157884,0,1296.1122393728913,23R/05L,1,0,1,0,0,0,0,0,0,0,0
16-Mar-2021_SHT2V,arrival,3.683333333333333,11,11,16,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,2,0,0,0,1,0,0,1,1
17-Mar-2021_SHT2V,arrival,4.2,11,11,17,1455.9118758165826,361.2980185436147,0,1169.8033190408748,91.6845157884,608.7054608738868,755.5218991542959,23R/05L,1,0,2,0,0,1,0,0,0,1,0
18-Mar-2021_SHT2V,arrival,4.633333333333334,11,11,18,1831.8383709626387,299.48709804520604,0,1531.4144499646616,91.6845157884,612.4411099956866,1127.7127451785523,23R/05L,1,0,2,0,0,0,0,0,0,2,0
19-Mar-2021_SHT2V,arrival,5.416666666666667,12,11,19,1891.4925482584108,714.1419427456246,0,1227.469597158975,83.4322277087,608.7054608738868,1199.3548596758242,23R/05L,1,0,2,0,0,0,1,0,0,1,1
20-Mar-2021_SHT2V,arrival,3.55,11,11,20,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,1,0,0,1,0,0,0,1,0
21-Mar-2021_SHT2V,arrival,3.5833333333333335,11,11,21,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,0,0,0,0,0,0,0,0,0
22-Mar-2021_SHT2V,arrival,3.95,11,11,22,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,3,0,0,0,1,0,0,1,2
23-Mar-2021_SHT2V,arrival,4.4,11,11,23,1477.518846534732,600.5284550978346,0,1029.6221924779495,83.4322277087,0,1394.086618826032,,-1,0,0,0,0,0,0,0,0,0,0
24-Mar-2021_SHT2V,arrival,4.283333333333333,11,11,24,1785.0743784164874,651.615031853899,0,1093.8755505365496,83.4322277087,0,1701.6421507077876,23R/05L,1,0,1,0,0,0,0,0,0,1,0
25-Mar-2021_SHT2V,arrival,4.916666666666667,11,11,25,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,1,0,0,0,0,0,0,1,0
26-Mar-2021_SHT2V,arrival,7.116666666666666,11,11,26,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,3,0,0,0,1,0,0,1,1
27-Mar-2021_SHT2V,arrival,3.966666666666667,11,11,27,1435.449320088605,419.3405481553058,0,1036.2092724184495,91.6845157884,0,1343.764804300205,23R/05L,1,0,4,0,0,1,0,0,0,2,2
01-Mar-2021_ETD43U,departure,15.383333333333333,12,12,01,2544.350634179516,541.8222932607872,0,2214.41423070973,112.574782287,974.8760264943767,1456.8998253981395,23R/05L,1,0,5,0,1,0,0,0,2,0,0
02-Mar-2021_ETD43U,departure,12.1,12,12,02,2544.350634179516,541.8222932607872,0,2214.41423070973,112.574782287,974.8760264943767,1456.8998253981395,23R/05L,1,0,2,0,0,0,0,0,1,0,0
03-Mar-2021_ETD43U,departure,12.45,12,12,03,2544.350634179516,541.8222932607872,0,2214.41423070973,112.574782287,974.8760264943767,1456.8998253981395,23R/05L,1,0,1,0,1,0,0,1,0,0,0
04-Mar-2021_ETD43U,departure,10.1,12,12,04,2400.309552967676,409.52145585180983,0,2109.4218589781517,112.574782287,776.2808037692365,1511.4539669114397,23R/05L,1,0,2,0,0,0,0,0,1,0,0
05-Mar-2021_ETD43U,departure,17.233333333333334,12,12,05,2400.309552967676,409.52145585180983,0,2109.4218589781517,112.574782287,776.2808037692365,1511.4539669114397,23R/05L,1,0,2,0,3,0,0,0,2,0,0
06-Mar-2021_ETD43U,departure,13.933333333333334,12,12,06,2587.9043461479655,611.4934805280351,0,2350.76091767168,109.502424066,974.8760264943767,1503.5258955875888,23R/05L,1,0,1,1,0,0,0,1,0,0,0
07-Mar-2021_ETD43U,departure,14.1,12,12,07,2544.350634179516,541.8222932607872,0,2214.41423070973,112.574782287,974.8760264943767,1456.8998253981395,23R/05L,1,0,1,0,0,0,0,0,1,0,0
08-Mar-2021_ETD43U,departure,11.716666666666667,12,12,08,2544.350634179516,541.8222932607872,0,2214.41423070973,112.574782287,974.8760264943767,1456.8998253981395,23R/05L,1,0,2,1,0,0,0,1,1,0,0
09-Mar-2021_ETD43U,departure,8.933333333333334,12,12,09,2464.566630763516,397.606850216909,0,2282.3974224011304,0,974.8760264943767,1489.6906042691394,23R/05L,1,0,4,0,0,0,0,1,3,0,0
10-Mar-2021_ETD43U,departure,16.566666666666666,12,13,10,2544.350634179516,541.8222932607872,0,2214.41423070973,112.574782287,974.8760264943767,1456.8998253981395,23R/05L,1,0,1,0,0,0,0,0,1,0,0
11-Mar-2021_ETD43U,departure,11.266666666666667,12,12,11,2478.401922081966,497.1534248444439,0,2214.41423070973,0,974.8760264943767,1503.5258955875893,23R/05L,1,0,2,0,1,0,0,1,1,0,0
12-Mar-2021_ETD43U,departure,12.9,12,12,12,2621.6370980391425,542.2183131948459,0,2214.41423070973,112.574782287,1499.075981603548,1009.9863341485948,23R/05L,1,0,0,0,1,0,0,0,0,0,0
13-Mar-2021_ETD43U,departure,16.183333333333334,12,12,13,2587.9043461479655,611.4934805280351,0,2350.76091767168,109.502424066,974.8760264943767,1503.5258955875888,23R/05L,1,0,0,0,0,0,0,0,0,0,0
14-Mar-2021_ETD43U,departure,16.6,12,12,14,2544.350634179516,541.8222932607872,0,2214.41423070973,112.574782287,974.8760264943767,1456.8998253981395,23R/05L,1,0,0,1,0,0,0,0,0,0,0
15-Mar-2021_ETD43U,departure,13.133333333333333,12,12,15,2544.350634179516,541.8222932607872,0,2214.41423070973,112.574782287,974.8760264943767,1456.8998253981395,23R/05L,1,0,4,2,2,0,0,2,2,0,0
16-Mar-2021_ETD43U,departure,12.783333333333333,12,12,16,2544.350634179516,541.8222932607872,0,2214.41423070973,112.574782287,974.8760264943767,1456.8998253981395,23R/05L,1,0,0,0,0,0,0,0,0,0,0
17-Mar-2021_ETD43U,departure,14.95,12,12,17,2413.3137153445455,447.621178358287,0,2253.566070862346,106.733294121,1014.0460966443912,1292.5343245791541,23R/05L,1,0,2,0,0,0,0,0,0,0,0
19-Mar-2021_ETD43U,departure,10.083333333333334,12,12,19,2413.3137153445455,447.621178358287,0,2253.566070862346,106.733294121,1014.0460966443912,1292.5343245791541,23R/05L,1,0,2,0,1,0,0,0,0,0,0
20-Mar-2021_ETD43U,departure,12.866666666666667,12,12,20,2544.350634179516,541.8222932607872,0,2214.41423070973,112.574782287,974.8760264943767,1456.8998253981395,23R/05L,1,0,0,0,0,0,0,0,0,0,0
21-Mar-2021_ETD43U,departure,8.45,12,12,21,2464.566630763516,397.606850216909,0,2282.3974224011304,0,974.8760264943767,1489.6906042691394,23R/05L,1,0,1,0,0,0,0,0,0,0,0
22-Mar-2021_ETD43U,departure,13.316666666666666,12,12,22,2529.305994750969,701.3860053170556,0,2214.41423070973,112.574782287,746.9421803053973,1669.789032158572,23R/05L,1,0,1,1,0,0,0,1,0,0,0
23-Mar-2021_ETD43U,departure,14.216666666666667,12,12,23,2544.350634179516,541.8222932607872,0,2214.41423070973,112.574782287,974.8760264943767,1456.8998253981395,23R/05L,1,0,1,0,0,0,0,0,0,0,0
24-Mar-2021_ETD43U,departure,13.65,12,12,24,2544.350634179516,541.8222932607872,0,2214.41423070973,112.574782287,974.8760264943767,1456.8998253981395,23R/05L,1,0,0,0,0,0,0,0,0,0,0
25-Mar-2021_ETD43U,departure,13.816666666666666,12,12,25,2544.350634179516,541.8222932607872,0,2214.41423070973,112.574782287,974.8760264943767,1456.8998253981395,23R/05L,1,0,4,0,1,0,0,1,3,0,0
26-Mar-2021_ETD43U,departure,19.316666666666666,12,12,26,2587.9043461479655,611.4934805280351,0,2350.76091767168,109.502424066,974.8760264943767,1503.5258955875888,23R/05L,1,0,2,0,0,0,0,0,2,0,0
27-Mar-2021_ETD43U,departure,13.833333333333334,12,12,27,2544.350634179516,541.8222932607872,0,2214.41423070973,112.574782287,974.8760264943767,1456.8998253981395,23R/05L,1,0,3,1,0,0,0,1,2,0,0
28-Mar-2021_ETD43U,departure,12.466666666666667,11,11,28,2544.350634179516,541.8222932607872,0,2214.41423070973,112.574782287,974.8760264943767,1456.8998253981395,23R/05L,1,0,2,0,0,0,0,0,1,0,0
29-Mar-2021_ETD43U,departure,16.05,11,11,29,2621.6370980391425,542.2183131948459,0,2214.41423070973,112.574782287,1499.075981603548,1009.9863341485948,23R/05L,1,0,3,0,1,0,0,1,1,0,0
30-Mar-2021_ETD43U,departure,57.11666666666667,10,11,30,2544.350634179516,541.8222932607872,0,2214.41423070973,112.574782287,974.8760264943767,1456.8998253981395,23R/05L,1,0,2,0,3,0,0,0,1,0,0
31-Mar-2021_ETD43U,departure,11.783333333333333,11,11,31,2352.3858182244157,490.22804683836335,0,2065.484886848455,106.733294121,974.8760264943767,1270.7764976090389,23R/05L,1,0,1,0,0,0,0,0,0,0,0
01-Apr-2021_ETD43U,departure,12.983333333333333,10,11,01,2659.2282596557457,507.01651081097543,0,2402.4954147236213,112.574782287,1014.0460966443912,1532.6073807243547,23R/05L,1,0,1,0,2,0,0,0,1,0,0
01-Mar-2021_HBVTB,arrival,26.133333333333333,13,12,01,2710.6235932579475,572.5812395756112,0,2101.1901139045226,0,974.8760264943767,1735.7475667635708,23R/05L23R/05L,-1,0,5,0,0,2,3,0,0,1,4
19-Mar-2021_EZY9003,arrival,1.8166666666666667,16,16,19,698.8401451585265,182.87733030819962,0,409.9585089122,162.1488571428,0,536.6912880157265,23R/05L,1,0,1,0,0,0,0,0,0,1,0
01-Mar-2021_PGT23F,departure,14.116666666666667,12,12,01,2871.1646525258884,728.6985006477767,0,2642.4744600346025,101.049188081,974.8760264943767,1795.2394379505117,23R/05L,1,0,6,1,2,0,0,1,5,0,0
05-Mar-2021_PGT23F,departure,12.2,13,13,05,2462.1110130117104,610.1062065002213,0,2227.4110849403137,101.049188081,0,2361.0618249307104,23R/05L,1,0,0,0,0,0,0,0,0,0,0
08-Mar-2021_PGT23F,departure,8.916666666666666,12,12,08,1837.5953098767113,807.0961645431075,0,1338.187161006975,103.676652407,0,1733.9186574697114,23R/05L,1,0,3,1,0,0,0,1,1,0,0
12-Mar-2021_PGT23F,departure,11.966666666666667,12,13,12,2966.2443194496614,771.8826315868077,0,1916.6275278886042,104.571349969,1487.1711718053893,1374.501797675272,23R/05L,1,0,3,1,1,0,0,1,1,0,0
15-Mar-2021_PGT23F,departure,18.616666666666667,12,13,15,2479.039113390794,643.2555360114941,0,1916.6275278886042,104.571349969,974.8760264943767,1399.591736927417,23R/05L,1,0,1,1,2,0,0,1,0,0,0
19-Mar-2021_PGT23F,departure,12.45,12,12,19,2679.6768529000483,595.1413472475818,0,2486.2924639720236,104.792093998,776.2808037692365,1798.6039551328117,23R/05L,1,0,3,2,1,0,0,2,1,0,0
22-Mar-2021_PGT23F,departure,14.85,14,14,22,2433.743889812469,732.7252712269553,0,2065.484886848455,106.733294121,746.9421803053973,1580.0684153860716,23R/05L,1,0,1,0,0,0,0,0,0,0,0
26-Mar-2021_PGT23F,departure,19.7,13,14,26,3328.6137353050244,726.7033497339064,0,2697.1254526851026,107.541906653,974.8760264943767,2246.195802157648,23R/05L,1,0,3,0,2,0,0,0,3,0,0
15-Mar-2021_4258D8,departure,10.116666666666667,07,07,15,366.9151063047,165.34795844359948,0,89.47929883810001,170.024282075,0,196.89082422969997,,-1,0,0,0,0,0,0,0,0,0,0
18-Mar-2021_4258D8,arrival,0.2833333333333333,19,19,18,381.9415224430778,207.9964289056449,0,171.5315759150778,210.409946528,0,171.5315759150778,,-1,0,1,0,0,0,0,0,0,1,0
02-Mar-2021_4258D8x1,arrival,0.9,20,20,02,331.0555819905,201.04489378207978,0,119.8111238827,211.2444581078,0,119.8111238827,,-1,0,0,0,0,0,0,0,0,0,0
01-Mar-2021_UAE18,departure,4.516666666666667,13,13,01,1682.958060896854,253.75937915830968,0,1521.7484064428927,0,974.8760264943767,708.0820344024773,23R/05L,1,0,1,0,0,0,0,0,1,0,0
03-Mar-2021_UAE18,departure,11.383333333333333,13,13,03,1822.437286497854,362.53866742926715,0,1521.7484064428927,139.479225601,974.8760264943767,708.0820344024773,23R/05L,1,0,0,0,0,0,0,0,0,0,0
04-Mar-2021_UAE18,departure,11.4,13,13,04,1805.8718345754658,239.3860267827645,0,1560.3779269433599,139.479225601,1076.5083780047717,589.884230969694,23R/05L,1,0,2,0,0,0,0,0,1,0,0
05-Mar-2021_UAE18,departure,16.5,12,13,05,1840.8635801305657,276.9446033246795,0,1560.3779269433599,139.479225601,1076.5083780047717,624.8759765247939,23R/05L,1,0,0,0,0,0,0,0,0,0,0
